image_name,xmin,xmax,ymin,ymax,class_id
158_1p3_Tc_mc_AKGC417L_1.png,15,90,56,218,1
165_1b1_Ar_sc_Meditron_1.png,0,113,56,218,2
165_1b1_Ar_sc_Meditron_1.png,113,220,56,218,1
165_1b1_Ar_sc_Meditron_1.png,220,224,56,218,1
130_2b2_Al_mc_AKGC417L_1.png,0,15,56,218,2
130_2b2_Al_mc_AKGC417L_1.png,15,100,56,218,2
130_2b2_Al_mc_AKGC417L_1.png,100,183,56,218,2
130_2b2_Al_mc_AKGC417L_1.png,183,224,56,218,2
198_6p1_Pl_mc_AKGC417L_0.png,1,59,56,218,2
198_6p1_Pl_mc_AKGC417L_0.png,59,153,56,218,2
198_6p1_Pl_mc_AKGC417L_0.png,153,224,56,218,2
178_1b2_Al_mc_AKGC417L_1.png,0,3,56,218,3
178_1b2_Al_mc_AKGC417L_1.png,105,159,56,218,3
178_1b2_Al_mc_AKGC417L_1.png,159,215,56,218,3
178_1b2_Al_mc_AKGC417L_1.png,3,60,56,218,1
178_1b2_Al_mc_AKGC417L_1.png,60,105,56,218,1
178_1b2_Al_mc_AKGC417L_1.png,215,224,56,218,1
130_2p3_Pl_mc_AKGC417L_0.png,8,43,56,218,2
130_2p3_Pl_mc_AKGC417L_0.png,43,110,56,218,2
130_2p3_Pl_mc_AKGC417L_0.png,110,175,56,218,2
130_2p3_Pl_mc_AKGC417L_0.png,175,224,56,218,2
213_1p2_Pl_mc_AKGC417L_2.png,18,114,56,218,2
213_1p2_Pl_mc_AKGC417L_2.png,114,191,56,218,2
213_1p2_Pl_mc_AKGC417L_2.png,0,18,56,218,1
170_1b3_Tc_mc_AKGC417L_1.png,0,8,56,218,1
170_1b3_Tc_mc_AKGC417L_1.png,8,100,56,218,1
170_1b3_Tc_mc_AKGC417L_1.png,100,196,56,218,1
170_1b3_Tc_mc_AKGC417L_1.png,196,224,56,218,1
145_3b2_Ar_mc_AKGC417L_0.png,15,102,56,218,1
145_3b2_Ar_mc_AKGC417L_0.png,102,218,56,218,1
145_3b2_Ar_mc_AKGC417L_0.png,218,224,56,218,1
222_1b1_Ar_sc_Meditron_7.png,0,224,56,218,1
146_2b4_Lr_mc_AKGC417L_0.png,3,121,56,218,1
146_2b4_Lr_mc_AKGC417L_0.png,121,224,56,218,1
186_2b3_Pl_mc_AKGC417L_2.png,0,85,56,218,2
186_2b3_Pl_mc_AKGC417L_2.png,85,135,56,218,2
138_1p2_Pr_mc_AKGC417L_1.png,0,27,56,218,2
138_1p2_Pr_mc_AKGC417L_1.png,27,143,56,218,2
138_1p2_Pr_mc_AKGC417L_1.png,143,224,56,218,2
138_1p2_Pr_mc_AKGC417L_1.png,0,27,56,218,3
111_1b2_Tc_sc_Meditron_2.png,0,46,56,218,1
111_1b2_Tc_sc_Meditron_2.png,46,131,56,218,1
111_1b2_Tc_sc_Meditron_2.png,131,192,56,218,1
203_2p3_Tc_mc_AKGC417L_0.png,20,89,56,218,1
203_2p3_Tc_mc_AKGC417L_0.png,89,201,56,218,1
203_2p3_Tc_mc_AKGC417L_0.png,201,224,56,218,1
117_1b3_Tc_mc_LittC2SE_2.png,0,79,56,218,3
117_1b3_Tc_mc_LittC2SE_2.png,79,191,56,218,3
193_7b3_Pr_mc_AKGC417L_2.png,0,78,56,218,1
193_7b3_Pr_mc_AKGC417L_2.png,78,162,56,218,1
160_1b3_Ar_mc_AKGC417L_1.png,0,87,56,218,3
160_1b3_Ar_mc_AKGC417L_1.png,87,212,56,218,3
160_1b3_Ar_mc_AKGC417L_1.png,212,224,56,218,3
130_3p4_Tc_mc_AKGC417L_1.png,0,32,56,218,2
130_3p4_Tc_mc_AKGC417L_1.png,32,119,56,218,2
130_3p4_Tc_mc_AKGC417L_1.png,119,204,56,218,2
130_3p4_Tc_mc_AKGC417L_1.png,204,224,56,218,2
130_3p4_Tc_mc_AKGC417L_1.png,0,32,56,218,3
130_3p4_Tc_mc_AKGC417L_1.png,32,119,56,218,3
130_3p4_Tc_mc_AKGC417L_1.png,119,204,56,218,3
200_2p3_Tc_mc_AKGC417L_0.png,69,224,56,218,2
213_2p2_Al_mc_AKGC417L_0.png,28,116,56,218,1
213_2p2_Al_mc_AKGC417L_0.png,116,208,56,218,1
213_2p2_Al_mc_AKGC417L_0.png,208,224,56,218,1
171_1b1_Al_sc_Meditron_2.png,0,55,56,218,1
171_1b1_Al_sc_Meditron_2.png,55,134,56,218,1
171_1b1_Al_sc_Meditron_2.png,134,192,56,218,1
162_2b3_Pr_mc_AKGC417L_0.png,3,131,56,218,1
162_2b3_Pr_mc_AKGC417L_0.png,131,224,56,218,1
151_3p2_Pr_mc_AKGC417L_2.png,0,7,56,218,1
151_3p2_Pr_mc_AKGC417L_2.png,7,140,56,218,1
151_3p2_Pr_mc_AKGC417L_2.png,140,191,56,218,1
178_1b6_Al_mc_AKGC417L_1.png,0,24,56,218,1
178_1b6_Al_mc_AKGC417L_1.png,24,104,56,218,1
178_1b6_Al_mc_AKGC417L_1.png,104,178,56,218,1
178_1b6_Al_mc_AKGC417L_1.png,178,224,56,218,1
163_2b2_Pr_mc_AKGC417L_1.png,0,50,56,218,1
163_2b2_Pr_mc_AKGC417L_1.png,50,200,56,218,1
163_2b2_Pr_mc_AKGC417L_1.png,200,224,56,218,1
130_2p5_Al_mc_AKGC417L_0.png,1,57,56,218,2
130_2p5_Al_mc_AKGC417L_0.png,57,126,56,218,2
130_2p5_Al_mc_AKGC417L_0.png,126,190,56,218,2
130_2p5_Al_mc_AKGC417L_0.png,190,224,56,218,2
110_1p1_Ll_sc_Meditron_4.png,0,2,56,218,1
110_1p1_Ll_sc_Meditron_4.png,2,141,56,218,1
109_1b1_Pr_sc_Litt3200_2.png,0,27,56,218,1
109_1b1_Pr_sc_Litt3200_2.png,27,135,56,218,1
109_1b1_Pr_sc_Litt3200_2.png,135,181,56,218,1
109_1b1_Pr_sc_Litt3200_2.png,181,224,56,218,1
162_1b2_Pl_mc_AKGC417L_0.png,3,111,56,218,1
162_1b2_Pl_mc_AKGC417L_0.png,111,224,56,218,1
117_1b2_Tc_mc_LittC2SE_0.png,11,81,56,218,1
117_1b2_Tc_mc_LittC2SE_0.png,81,194,56,218,1
117_1b2_Tc_mc_LittC2SE_0.png,194,224,56,218,1
130_2b2_Ar_mc_AKGC417L_1.png,0,15,56,218,2
130_2b2_Ar_mc_AKGC417L_1.png,15,100,56,218,2
130_2b2_Ar_mc_AKGC417L_1.png,100,183,56,218,1
130_2b2_Ar_mc_AKGC417L_1.png,183,224,56,218,1
170_1b4_Pl_mc_AKGC417L_0.png,2,103,56,218,2
170_1b4_Pl_mc_AKGC417L_0.png,103,199,56,218,2
170_1b4_Pl_mc_AKGC417L_0.png,199,224,56,218,2
160_2b4_Pl_mc_AKGC417L_0.png,62,151,56,218,2
160_2b4_Pl_mc_AKGC417L_0.png,151,224,56,218,2
130_3b4_Pl_mc_AKGC417L_1.png,0,95,56,218,2
130_3b4_Pl_mc_AKGC417L_1.png,95,224,56,218,2
170_2b2_Pr_mc_AKGC417L_0.png,16,79,56,218,1
170_2b2_Pr_mc_AKGC417L_0.png,79,185,56,218,1
170_2b2_Pr_mc_AKGC417L_0.png,185,224,56,218,1
154_1b3_Lr_mc_AKGC417L_1.png,90,146,56,218,2
154_1b3_Lr_mc_AKGC417L_1.png,0,33,56,218,1
154_1b3_Lr_mc_AKGC417L_1.png,33,90,56,218,1
154_1b3_Lr_mc_AKGC417L_1.png,146,195,56,218,1
154_1b3_Lr_mc_AKGC417L_1.png,195,224,56,218,1
206_1b1_Ar_sc_Meditron_2.png,0,21,56,218,3
206_1b1_Ar_sc_Meditron_2.png,81,148,56,218,3
206_1b1_Ar_sc_Meditron_2.png,21,81,56,218,1
206_1b1_Ar_sc_Meditron_2.png,148,191,56,218,1
110_1p1_Pr_sc_Meditron_4.png,0,4,56,218,1
110_1p1_Pr_sc_Meditron_4.png,4,218,56,218,1
110_1p1_Pr_sc_Meditron_4.png,218,224,56,218,1
188_1b1_Al_sc_Meditron_0.png,1,14,56,218,1
188_1b1_Al_sc_Meditron_0.png,14,90,56,218,1
188_1b1_Al_sc_Meditron_0.png,90,136,56,218,1
188_1b1_Al_sc_Meditron_0.png,136,197,56,218,1
188_1b1_Al_sc_Meditron_0.png,197,224,56,218,1
157_1b1_Ar_sc_Meditron_1.png,0,224,56,218,1
107_3p2_Lr_mc_AKGC417L_2.png,0,15,56,218,2
107_3p2_Lr_mc_AKGC417L_2.png,15,86,56,218,2
107_3p2_Lr_mc_AKGC417L_2.png,86,156,56,218,2
107_3p2_Lr_mc_AKGC417L_2.png,156,185,56,218,2
107_3p2_Lr_mc_AKGC417L_2.png,156,185,56,218,3
193_1b2_Ar_mc_AKGC417L_1.png,0,29,56,218,3
193_1b2_Ar_mc_AKGC417L_1.png,29,80,56,218,3
193_1b2_Ar_mc_AKGC417L_1.png,80,133,56,218,3
193_1b2_Ar_mc_AKGC417L_1.png,133,189,56,218,3
193_1b2_Ar_mc_AKGC417L_1.png,189,224,56,218,3
151_3p2_Al_mc_AKGC417L_2.png,0,7,56,218,2
151_3p2_Al_mc_AKGC417L_2.png,7,140,56,218,2
151_3p2_Al_mc_AKGC417L_2.png,140,191,56,218,1
178_1b3_Pr_mc_AKGC417L_1.png,0,85,56,218,1
178_1b3_Pr_mc_AKGC417L_1.png,85,200,56,218,1
178_1b3_Pr_mc_AKGC417L_1.png,200,224,56,218,1
219_2b1_Ar_mc_LittC2SE_0.png,2,97,56,218,1
219_2b1_Ar_mc_LittC2SE_0.png,97,224,56,218,1
218_1b1_Ar_sc_Meditron_7.png,0,48,56,218,2
218_1b1_Ar_sc_Meditron_7.png,48,224,56,218,2
218_1b1_Ar_sc_Meditron_7.png,0,48,56,218,3
218_1b1_Ar_sc_Meditron_7.png,48,224,56,218,3
207_3b2_Tc_mc_AKGC417L_0.png,1,76,56,218,1
207_3b2_Tc_mc_AKGC417L_0.png,76,155,56,218,1
207_3b2_Tc_mc_AKGC417L_0.png,155,222,56,218,1
207_3b2_Tc_mc_AKGC417L_0.png,222,224,56,218,1
133_2p4_Al_mc_AKGC417L_1.png,197,224,56,218,3
133_2p4_Al_mc_AKGC417L_1.png,0,44,56,218,1
133_2p4_Al_mc_AKGC417L_1.png,44,121,56,218,1
133_2p4_Al_mc_AKGC417L_1.png,121,197,56,218,1
221_2b3_Ar_mc_LittC2SE_0.png,82,223,56,218,2
221_2b3_Ar_mc_LittC2SE_0.png,223,224,56,218,2
221_2b3_Ar_mc_LittC2SE_0.png,3,82,56,218,3
221_2b3_Ar_mc_LittC2SE_0.png,82,223,56,218,3
221_2b3_Ar_mc_LittC2SE_0.png,223,224,56,218,3
172_2b5_Lr_mc_AKGC417L_0.png,136,224,56,218,2
172_2b5_Lr_mc_AKGC417L_0.png,44,136,56,218,1
205_4b2_Pr_mc_AKGC417L_1.png,0,42,56,218,2
205_4b2_Pr_mc_AKGC417L_1.png,164,224,56,218,2
205_4b2_Pr_mc_AKGC417L_1.png,42,164,56,218,1
147_1b2_Tc_mc_AKGC417L_1.png,198,224,56,218,3
147_1b2_Tc_mc_AKGC417L_1.png,0,28,56,218,1
147_1b2_Tc_mc_AKGC417L_1.png,28,84,56,218,1
147_1b2_Tc_mc_AKGC417L_1.png,84,144,56,218,1
147_1b2_Tc_mc_AKGC417L_1.png,144,198,56,218,1
159_1b1_Al_sc_Meditron_2.png,0,51,56,218,1
159_1b1_Al_sc_Meditron_2.png,51,104,56,218,1
159_1b1_Al_sc_Meditron_2.png,104,170,56,218,1
159_1b1_Al_sc_Meditron_2.png,170,190,56,218,1
132_2b2_Lr_mc_LittC2SE_2.png,0,40,56,218,2
132_2b2_Lr_mc_LittC2SE_2.png,40,106,56,218,2
132_2b2_Lr_mc_LittC2SE_2.png,106,178,56,218,2
132_2b2_Lr_mc_LittC2SE_2.png,178,190,56,218,2
135_2b2_Al_mc_LittC2SE_1.png,0,17,56,218,1
135_2b2_Al_mc_LittC2SE_1.png,17,107,56,218,1
135_2b2_Al_mc_LittC2SE_1.png,107,204,56,218,1
135_2b2_Al_mc_LittC2SE_1.png,204,224,56,218,1
177_2b4_Lr_mc_AKGC417L_0.png,61,195,56,218,2
177_2b4_Lr_mc_AKGC417L_0.png,195,224,56,218,1
203_1p3_Pr_mc_AKGC417L_1.png,94,161,56,218,2
203_1p3_Pr_mc_AKGC417L_1.png,161,223,56,218,2
203_1p3_Pr_mc_AKGC417L_1.png,94,161,56,218,3
203_1p3_Pr_mc_AKGC417L_1.png,0,31,56,218,1
203_1p3_Pr_mc_AKGC417L_1.png,31,94,56,218,1
203_1p3_Pr_mc_AKGC417L_1.png,223,224,56,218,1
166_1p1_Ar_sc_Meditron_0.png,0,67,56,218,1
166_1p1_Ar_sc_Meditron_0.png,67,160,56,218,1
166_1p1_Ar_sc_Meditron_0.png,160,224,56,218,1
120_1b1_Ar_sc_Meditron_8.png,0,79,56,218,1
120_1b1_Ar_sc_Meditron_8.png,79,196,56,218,1
120_1b1_Ar_sc_Meditron_8.png,196,224,56,218,1
181_1b3_Tc_mc_LittC2SE_1.png,0,39,56,218,1
181_1b3_Tc_mc_LittC2SE_1.png,39,211,56,218,1
181_1b3_Tc_mc_LittC2SE_1.png,211,224,56,218,1
204_7p5_Tc_mc_AKGC417L_0.png,2,97,56,218,1
204_7p5_Tc_mc_AKGC417L_0.png,97,184,56,218,1
204_7p5_Tc_mc_AKGC417L_0.png,184,224,56,218,1
107_2b5_Pr_mc_AKGC417L_0.png,45,124,56,218,2
107_2b5_Pr_mc_AKGC417L_0.png,211,224,56,218,2
107_2b5_Pr_mc_AKGC417L_0.png,2,45,56,218,1
107_2b5_Pr_mc_AKGC417L_0.png,124,211,56,218,1
179_1b1_Al_sc_Meditron_0.png,17,104,56,218,2
179_1b1_Al_sc_Meditron_0.png,104,174,56,218,2
179_1b1_Al_sc_Meditron_0.png,174,224,56,218,2
179_1b1_Al_sc_Meditron_0.png,104,174,56,218,3
172_1b3_Pr_mc_AKGC417L_0.png,37,123,56,218,2
172_1b3_Pr_mc_AKGC417L_0.png,123,217,56,218,2
172_1b3_Pr_mc_AKGC417L_0.png,217,224,56,218,2
170_2b2_Al_mc_AKGC417L_0.png,16,79,56,218,1
170_2b2_Al_mc_AKGC417L_0.png,79,185,56,218,1
170_2b2_Al_mc_AKGC417L_0.png,185,224,56,218,1
198_6p1_Pl_mc_AKGC417L_2.png,88,190,56,218,2
198_6p1_Pl_mc_AKGC417L_2.png,0,88,56,218,1
107_2b3_Ll_mc_AKGC417L_1.png,0,30,56,218,2
107_2b3_Ll_mc_AKGC417L_1.png,30,113,56,218,2
107_2b3_Ll_mc_AKGC417L_1.png,113,198,56,218,2
107_2b3_Ll_mc_AKGC417L_1.png,198,224,56,218,2
182_1b1_Tc_sc_Meditron_0.png,3,57,56,218,2
182_1b1_Tc_sc_Meditron_0.png,57,171,56,218,2
182_1b1_Tc_sc_Meditron_0.png,171,224,56,218,1
147_1b4_Tc_mc_AKGC417L_1.png,0,42,56,218,3
147_1b4_Tc_mc_AKGC417L_1.png,42,79,56,218,3
147_1b4_Tc_mc_AKGC417L_1.png,79,119,56,218,3
147_1b4_Tc_mc_AKGC417L_1.png,119,157,56,218,3
147_1b4_Tc_mc_AKGC417L_1.png,201,224,56,218,3
147_1b4_Tc_mc_AKGC417L_1.png,157,201,56,218,1
112_1p1_Pl_sc_Litt3200_2.png,0,7,56,218,2
112_1p1_Pl_sc_Litt3200_2.png,7,109,56,218,2
112_1p1_Pl_sc_Litt3200_2.png,109,210,56,218,2
112_1p1_Pl_sc_Litt3200_2.png,0,7,56,218,3
112_1p1_Pl_sc_Litt3200_2.png,7,109,56,218,3
112_1p1_Pl_sc_Litt3200_2.png,109,210,56,218,3
112_1p1_Pl_sc_Litt3200_2.png,210,224,56,218,3
174_1p4_Pr_mc_AKGC417L_0.png,64,200,56,218,2
174_1p4_Pr_mc_AKGC417L_0.png,200,224,56,218,2
163_8b3_Pl_mc_AKGC417L_1.png,0,105,56,218,1
163_8b3_Pl_mc_AKGC417L_1.png,105,212,56,218,1
163_8b3_Pl_mc_AKGC417L_1.png,212,224,56,218,1
203_1p4_Pr_mc_AKGC417L_0.png,71,146,56,218,2
203_1p4_Pr_mc_AKGC417L_0.png,223,224,56,218,2
203_1p4_Pr_mc_AKGC417L_0.png,22,71,56,218,1
203_1p4_Pr_mc_AKGC417L_0.png,146,223,56,218,1
138_2p2_Tc_mc_AKGC417L_0.png,53,102,56,218,2
138_2p2_Tc_mc_AKGC417L_0.png,193,224,56,218,2
138_2p2_Tc_mc_AKGC417L_0.png,102,193,56,218,1
130_2b3_Tc_mc_AKGC417L_0.png,22,55,56,218,1
130_2b3_Tc_mc_AKGC417L_0.png,55,129,56,218,1
130_2b3_Tc_mc_AKGC417L_0.png,129,203,56,218,1
130_2b3_Tc_mc_AKGC417L_0.png,203,224,56,218,1
120_1b1_Pr_sc_Meditron_0.png,104,183,56,218,2
120_1b1_Pr_sc_Meditron_0.png,183,224,56,218,1
151_2p3_Tc_mc_AKGC417L_0.png,26,80,56,218,1
151_2p3_Tc_mc_AKGC417L_0.png,80,180,56,218,1
151_2p3_Tc_mc_AKGC417L_0.png,180,224,56,218,1
148_1b1_Al_sc_Meditron_2.png,0,38,56,218,1
148_1b1_Al_sc_Meditron_2.png,38,102,56,218,1
148_1b1_Al_sc_Meditron_2.png,102,162,56,218,1
148_1b1_Al_sc_Meditron_2.png,162,192,56,218,1
166_1p1_Pr_sc_Meditron_6.png,0,58,56,218,1
166_1p1_Pr_sc_Meditron_6.png,58,158,56,218,1
166_1p1_Pr_sc_Meditron_6.png,158,224,56,218,1
158_2p2_Ar_mc_AKGC417L_1.png,98,153,56,218,2
158_2p2_Ar_mc_AKGC417L_1.png,153,217,56,218,2
158_2p2_Ar_mc_AKGC417L_1.png,217,224,56,218,2
158_2p2_Ar_mc_AKGC417L_1.png,0,40,56,218,3
158_2p2_Ar_mc_AKGC417L_1.png,98,153,56,218,3
158_2p2_Ar_mc_AKGC417L_1.png,40,98,56,218,1
109_1b1_Ll_sc_Litt3200_2.png,0,16,56,218,2
109_1b1_Ll_sc_Litt3200_2.png,16,94,56,218,2
160_1b4_Pr_mc_AKGC417L_0.png,63,210,56,218,2
160_1b4_Pr_mc_AKGC417L_0.png,210,224,56,218,2
160_1b4_Pr_mc_AKGC417L_0.png,63,210,56,218,3
160_1b4_Pr_mc_AKGC417L_0.png,210,224,56,218,3
203_1p3_Ar_mc_AKGC417L_1.png,0,31,56,218,2
203_1p3_Ar_mc_AKGC417L_1.png,31,94,56,218,2
203_1p3_Ar_mc_AKGC417L_1.png,94,161,56,218,2
203_1p3_Ar_mc_AKGC417L_1.png,161,223,56,218,2
203_1p3_Ar_mc_AKGC417L_1.png,223,224,56,218,2
203_1p3_Ar_mc_AKGC417L_1.png,0,31,56,218,3
184_1b1_Ar_sc_Meditron_2.png,0,27,56,218,1
184_1b1_Ar_sc_Meditron_2.png,27,121,56,218,1
184_1b1_Ar_sc_Meditron_2.png,121,191,56,218,1
141_1b1_Pr_mc_LittC2SE_2.png,10,172,56,218,2
141_1b1_Pr_mc_LittC2SE_2.png,0,10,56,218,3
141_1b1_Pr_mc_LittC2SE_2.png,10,172,56,218,3
141_1b1_Pr_mc_LittC2SE_2.png,172,191,56,218,3
226_1b1_Al_sc_Meditron_0.png,92,157,56,218,2
226_1b1_Al_sc_Meditron_0.png,157,224,56,218,2
226_1b1_Al_sc_Meditron_0.png,1,31,56,218,1
226_1b1_Al_sc_Meditron_0.png,31,92,56,218,1
135_2b3_Pr_mc_LittC2SE_2.png,0,38,56,218,1
135_2b3_Pr_mc_LittC2SE_2.png,38,110,56,218,1
135_2b3_Pr_mc_LittC2SE_2.png,110,181,56,218,1
135_2b3_Pr_mc_LittC2SE_2.png,181,192,56,218,1
223_1b1_Al_sc_Meditron_0.png,40,119,56,218,1
223_1b1_Al_sc_Meditron_0.png,119,210,56,218,1
223_1b1_Al_sc_Meditron_0.png,210,224,56,218,1
200_2p4_Pr_mc_AKGC417L_0.png,6,106,56,218,2
200_2p4_Pr_mc_AKGC417L_0.png,106,224,56,218,1
144_1b1_Al_sc_Meditron_1.png,0,65,56,218,1
144_1b1_Al_sc_Meditron_1.png,65,109,56,218,1
144_1b1_Al_sc_Meditron_1.png,109,190,56,218,1
144_1b1_Al_sc_Meditron_1.png,190,224,56,218,1
146_2b4_Al_mc_AKGC417L_2.png,0,48,56,218,1
146_2b4_Al_mc_AKGC417L_2.png,48,163,56,218,1
146_2b4_Al_mc_AKGC417L_2.png,163,191,56,218,1
151_2p2_Pl_mc_AKGC417L_1.png,0,56,56,218,3
151_2p2_Pl_mc_AKGC417L_1.png,56,166,56,218,1
151_2p2_Pl_mc_AKGC417L_1.png,166,224,56,218,1
158_1p4_Tc_mc_AKGC417L_1.png,81,148,56,218,2
158_1p4_Tc_mc_AKGC417L_1.png,0,12,56,218,1
158_1p4_Tc_mc_AKGC417L_1.png,12,81,56,218,1
158_1p4_Tc_mc_AKGC417L_1.png,148,219,56,218,1
158_1p4_Tc_mc_AKGC417L_1.png,219,224,56,218,1
204_2b5_Al_mc_AKGC417L_1.png,0,22,56,218,3
204_2b5_Al_mc_AKGC417L_1.png,22,142,56,218,3
204_2b5_Al_mc_AKGC417L_1.png,142,224,56,218,1
185_1b1_Al_sc_Litt3200_1.png,0,68,56,218,1
185_1b1_Al_sc_Litt3200_1.png,68,224,56,218,1
177_1b2_Tc_mc_AKGC417L_1.png,0,45,56,218,1
177_1b2_Tc_mc_AKGC417L_1.png,45,161,56,218,1
177_1b2_Tc_mc_AKGC417L_1.png,161,224,56,218,1
178_2b2_Tc_mc_AKGC417L_2.png,0,29,56,218,1
178_2b2_Tc_mc_AKGC417L_2.png,29,96,56,218,1
178_2b2_Tc_mc_AKGC417L_2.png,96,167,56,218,1
178_2b2_Tc_mc_AKGC417L_2.png,167,191,56,218,1
130_1p4_Tc_mc_AKGC417L_0.png,3,39,56,218,3
130_1p4_Tc_mc_AKGC417L_0.png,39,135,56,218,3
130_1p4_Tc_mc_AKGC417L_0.png,135,224,56,218,3
138_1p2_Lr_mc_AKGC417L_2.png,0,50,56,218,2
138_1p2_Lr_mc_AKGC417L_2.png,50,165,56,218,2
200_2p2_Tc_mc_AKGC417L_2.png,0,44,56,218,2
200_2p2_Tc_mc_AKGC417L_2.png,44,189,56,218,1
174_1p4_Tc_mc_AKGC417L_1.png,105,224,56,218,2
174_1p4_Tc_mc_AKGC417L_1.png,0,105,56,218,1
223_1b1_Pl_sc_Meditron_4.png,0,43,56,218,1
223_1b1_Pl_sc_Meditron_4.png,43,157,56,218,1
145_3b4_Pl_mc_AKGC417L_0.png,34,149,56,218,1
145_3b4_Pl_mc_AKGC417L_0.png,149,224,56,218,1
120_1b1_Lr_sc_Meditron_1.png,0,25,56,218,1
120_1b1_Lr_sc_Meditron_1.png,25,101,56,218,1
120_1b1_Lr_sc_Meditron_1.png,101,169,56,218,1
120_1b1_Lr_sc_Meditron_1.png,169,224,56,218,1
108_1b1_Al_sc_Meditron_1.png,0,18,56,218,1
108_1b1_Al_sc_Meditron_1.png,18,86,56,218,1
108_1b1_Al_sc_Meditron_1.png,86,168,56,218,1
108_1b1_Al_sc_Meditron_1.png,168,224,56,218,1
195_1b1_Pr_sc_Litt3200_0.png,0,22,56,218,1
195_1b1_Pr_sc_Litt3200_0.png,22,63,56,218,1
195_1b1_Pr_sc_Litt3200_0.png,63,124,56,218,1
195_1b1_Pr_sc_Litt3200_0.png,124,190,56,218,1
195_1b1_Pr_sc_Litt3200_0.png,190,224,56,218,1
162_1b2_Pl_mc_AKGC417L_1.png,0,121,56,218,1
162_1b2_Pl_mc_AKGC417L_1.png,121,224,56,218,1
172_1b3_Lr_mc_AKGC417L_2.png,0,23,56,218,1
172_1b3_Lr_mc_AKGC417L_2.png,23,114,56,218,1
172_1b3_Lr_mc_AKGC417L_2.png,114,191,56,218,1
166_1p1_Pr_sc_Meditron_0.png,14,90,56,218,1
166_1p1_Pr_sc_Meditron_0.png,90,166,56,218,1
166_1p1_Pr_sc_Meditron_0.png,166,224,56,218,1
138_2p2_Pr_mc_AKGC417L_1.png,0,62,56,218,2
138_2p2_Pr_mc_AKGC417L_1.png,62,154,56,218,2
138_2p2_Pr_mc_AKGC417L_1.png,154,224,56,218,2
138_2p2_Pr_mc_AKGC417L_1.png,0,62,56,218,3
101_1b1_Pr_sc_Meditron_0.png,1,40,56,218,1
101_1b1_Pr_sc_Meditron_0.png,40,110,56,218,1
101_1b1_Pr_sc_Meditron_0.png,110,178,56,218,1
101_1b1_Pr_sc_Meditron_0.png,178,224,56,218,1
191_2b1_Pr_mc_LittC2SE_2.png,0,80,56,218,1
191_2b1_Pr_mc_LittC2SE_2.png,80,171,56,218,1
191_2b1_Pr_mc_LittC2SE_2.png,171,190,56,218,1
162_2b4_Ar_mc_AKGC417L_1.png,0,12,56,218,1
162_2b4_Ar_mc_AKGC417L_1.png,12,158,56,218,1
162_2b4_Ar_mc_AKGC417L_1.png,158,224,56,218,1
157_1b1_Pl_sc_Meditron_1.png,0,127,56,218,1
157_1b1_Pl_sc_Meditron_1.png,127,224,56,218,1
154_3b3_Ll_mc_AKGC417L_1.png,0,29,56,218,2
154_3b3_Ll_mc_AKGC417L_1.png,29,169,56,218,2
154_3b3_Ll_mc_AKGC417L_1.png,169,224,56,218,2
162_2b3_Pl_mc_AKGC417L_1.png,0,121,56,218,1
162_2b3_Pl_mc_AKGC417L_1.png,121,224,56,218,1
195_1b1_Pr_sc_Litt3200_4.png,5,64,56,218,3
195_1b1_Pr_sc_Litt3200_4.png,0,5,56,218,1
130_2b3_Ll_mc_AKGC417L_1.png,0,49,56,218,2
130_2b3_Ll_mc_AKGC417L_1.png,49,120,56,218,2
130_2b3_Ll_mc_AKGC417L_1.png,120,191,56,218,2
130_2b3_Ll_mc_AKGC417L_1.png,191,224,56,218,2
134_2b2_Ar_mc_LittC2SE_0.png,2,15,56,218,1
134_2b2_Ar_mc_LittC2SE_0.png,15,149,56,218,1
134_2b2_Ar_mc_LittC2SE_0.png,149,224,56,218,1
222_1b1_Lr_sc_Meditron_9.png,0,100,56,218,2
222_1b1_Lr_sc_Meditron_9.png,100,206,56,218,1
157_1b1_Al_sc_Meditron_0.png,48,191,56,218,1
157_1b1_Al_sc_Meditron_0.png,191,224,56,218,1
146_2b4_Al_mc_AKGC417L_0.png,3,122,56,218,1
146_2b4_Al_mc_AKGC417L_0.png,122,224,56,218,1
180_1b4_Pl_mc_AKGC417L_1.png,0,48,56,218,2
180_1b4_Pl_mc_AKGC417L_1.png,48,161,56,218,2
180_1b4_Pl_mc_AKGC417L_1.png,161,224,56,218,2
180_1b4_Pl_mc_AKGC417L_1.png,0,48,56,218,3
180_1b4_Pl_mc_AKGC417L_1.png,48,161,56,218,3
180_1b4_Pl_mc_AKGC417L_1.png,161,224,56,218,3
186_2b3_Lr_mc_AKGC417L_0.png,28,146,56,218,2
186_2b3_Lr_mc_AKGC417L_0.png,146,224,56,218,2
151_2p4_Pr_mc_AKGC417L_0.png,93,208,56,218,3
151_2p4_Pr_mc_AKGC417L_0.png,2,93,56,218,1
151_2p4_Pr_mc_AKGC417L_0.png,208,224,56,218,1
174_1p4_Pr_mc_AKGC417L_2.png,0,7,56,218,2
174_1p4_Pr_mc_AKGC417L_2.png,7,139,56,218,2
174_1p4_Pr_mc_AKGC417L_2.png,139,176,56,218,2
204_7p5_Al_mc_AKGC417L_0.png,2,92,56,218,1
204_7p5_Al_mc_AKGC417L_0.png,92,186,56,218,1
204_7p5_Al_mc_AKGC417L_0.png,186,224,56,218,1
